reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
75991,2008-03-01,107001,HR,Checked-out,2008-03-01,2008-03-01,2008-03-03,,3,8,0,12204.067,1220.633,1573.588,20386.272,3264.925,326.675,4917.28,26.28,5,10.0,2.0,6102.0335,8,762.7541875
75716,2008-03-01,86609,HR,Checked-out,2008-02-22,2008-03-01,2008-03-03,,1,2,0,3245.142,324.485,386.9,3971.127,623.785,62.415,102.2,0.0,5,2.0,2.0,1622.571,2,811.2855
75912,2008-03-01,619,HR,Checked-out,2008-02-28,2008-03-01,2008-03-05,,1,1,0,9423.57,942.284,1160.627,16194.977,2183.357,218.343,4588.05,0.0,5,10.0,4.0,2355.8925,1,2355.8925
75955,2008-03-01,101411,HR,Checked-out,2008-03-01,2008-03-01,2008-03-02,,1,1,0,816.36,81.64,86.74,1062.86,42.73,4.27,203.77,0.83,4,3.0,1.0,816.36,1,816.36
75975,2008-03-01,107676,HR,Checked-out,2008-03-01,2008-03-01,2008-03-02,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,5,4.0,1.0,946.36,2,473.18
75946,2008-03-01,428,HR,Checked-out,2008-02-29,2008-03-01,2008-03-02,,1,1,0,4427.596,442.745,473.916,4790.625,311.929,31.171,51.1,0.0,2,10.0,1.0,4427.596,1,4427.596
75896,2008-03-02,107614,HR,Checked-out,2008-02-28,2008-03-02,2008-03-04,,1,2,0,5227.968,522.826,585.241,5953.953,623.785,62.415,102.2,0.0,5,10.0,2.0,2613.984,2,1306.992
75997,2008-03-02,45649,HR,Checked-out,2008-03-02,2008-03-02,2008-03-03,,1,1,0,4427.596,442.745,473.916,4790.625,311.929,31.171,51.1,0.0,4,4.0,1.0,4427.596,1,4427.596
75796,2008-03-02,55949,HR,Checked-out,2008-02-26,2008-03-02,2008-03-03,,25,25,0,10295.5,1029.5,1151.45,11607.83,1068.25,106.75,244.08,15.2,2,2.0,1.0,10295.5,25,411.82
75995,2008-03-02,84836,HR,Checked-out,2008-03-02,2008-03-02,2008-03-03,,1,2,0,946.36,94.64,115.81,1623.19,85.45,8.55,591.38,12.62,5,4.0,1.0,946.36,2,473.18
75935,2008-03-02,9978,HR,Checked-out,2008-02-29,2008-03-02,2008-03-03,,1,1,0,4427.596,442.745,500.269,16659.622,311.929,31.171,11920.097,26.353,3,3.0,1.0,4427.596,1,4427.596
76004,2008-03-03,46958,I,Checked-out,2008-03-03,2008-03-03,2008-03-04,,3,3,0,2449.08,244.92,270.35,2655.65,128.19,12.81,78.38,12.62,5,3.0,1.0,2449.08,3,816.36
75882,2008-03-03,619,HR,Checked-out,2008-02-27,2008-03-03,2008-03-09,,1,1,0,9251.874,925.129,1135.442,13900.441,1871.501,187.099,2777.066,23.214,2,10.0,6.0,1541.979,1,1541.979
75999,2008-03-03,107715,I,Checked-out,2008-03-03,2008-03-03,2008-03-04,,1,2,0,5663.267,566.334,628.749,6389.252,623.785,62.415,102.2,0.0,6,3.0,1.0,5663.267,2,2831.6335
75984,2008-03-03,66333,HR,Checked-out,2008-03-01,2008-03-03,2008-03-04,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,4.0,1.0,816.36,1,816.36
75553,2008-03-03,63081,HR,Checked-out,2008-02-15,2008-03-03,2008-04-06,,1,2,0,5227.968,522.826,612.762,6079.002,623.785,62.415,227.249,27.521,4,3.0,34.0,153.76376470588235,2,76.88188235294118
75895,2008-03-03,106493,HR,Checked-out,2008-02-28,2008-03-03,2008-03-05,,1,1,0,4450.518,445.081,565.823,5709.476,311.929,31.171,947.029,89.571,2,2.0,2.0,2225.259,1,2225.259
75807,2008-03-03,48215,HR,Checked-out,2008-02-26,2008-03-03,2008-03-04,,3,3,0,17925.588,1792.515,1886.028,19014.675,935.787,93.513,153.3,0.0,3,3.0,1.0,17925.588,3,5975.196
75948,2008-03-03,92809,SGP,Checked-out,2008-02-29,2008-03-03,2008-03-07,,1,1,0,1699.28,169.95,193.435,1972.795,235.015,23.485,38.5,0.0,2,10.0,4.0,424.82,1,424.82
75903,2008-03-04,9978,HR,Checked-out,2008-02-28,2008-03-04,2008-03-05,,3,3,0,13266.144,1326.702,1512.341,14774.105,935.787,93.513,572.174,92.126,6,3.0,1.0,13266.144,3,4422.048
75383,2008-03-04,105785,HR,Checked-out,2008-02-08,2008-03-04,2008-03-07,,1,1,0,4422.048,442.234,473.405,4785.077,311.929,31.171,51.1,0.0,3,10.0,3.0,1474.0159999999998,1,1474.0159999999998
75813,2008-03-04,1743,HR,Checked-out,2008-02-26,2008-03-04,2008-03-07,,2,2,0,11382.525,1138.143,1231.656,12471.612,935.787,93.513,153.3,0.0,3,10.0,3.0,3794.1749999999997,2,1897.0874999999999
76036,2008-03-04,107735,HR,Checked-out,2008-03-04,2008-03-04,2008-03-05,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,4.0,1.0,773.64,2,386.82
76020,2008-03-04,47695,HR,Checked-out,2008-03-04,2008-03-04,2008-03-05,,2,2,0,12708.57,1270.93,1333.272,13434.628,623.858,62.342,102.2,0.0,4,3.0,1.0,12708.57,2,6354.285
76034,2008-03-04,107734,HR,Checked-out,2008-03-04,2008-03-04,2008-03-05,,1,2,0,773.64,77.36,103.94,955.06,85.45,8.55,95.97,18.03,5,4.0,1.0,773.64,2,386.82
75890,2008-03-04,55165,F,Checked-out,2008-02-28,2008-03-04,2008-03-14,,1,1,0,20801.934,2080.281,2173.794,21891.021,935.787,93.513,153.3,0.0,3,3.0,10.0,2080.1934,1,2080.1934
75907,2008-03-04,60652,HR,Checked-out,2008-02-28,2008-03-04,2008-03-05,,1,1,0,3311.061,331.128,362.299,3674.09,311.929,31.171,51.1,0.0,5,10.0,1.0,3311.061,1,3311.061
75719,2008-03-04,68810,HR,Checked-out,2008-02-22,2008-03-04,2008-03-15,,1,1,0,4422.048,442.234,473.405,4785.077,311.929,31.171,51.1,0.0,3,10.0,11.0,402.0043636363636,1,402.0043636363636
76017,2008-03-04,60470,HR,Checked-out,2008-03-04,2008-03-04,2008-03-06,,1,1,0,8194.104,819.425,913.011,9283.118,935.714,93.586,153.3,0.0,2,4.0,2.0,4097.052,1,4097.052
75985,2008-03-04,63990,I,Checked-out,2008-03-01,2008-03-04,2008-03-07,,1,1,0,5967.896,596.775,720.072,6749.799,311.929,31.171,469.974,92.126,2,9.0,3.0,1989.2986666666666,1,1989.2986666666666
75814,2008-03-04,10945,HR,Checked-out,2008-02-26,2008-03-04,2008-03-05,,2,2,0,8844.096,884.468,946.81,9570.154,623.858,62.342,102.2,0.0,3,10.0,1.0,8844.096,2,4422.048
75902,2008-03-04,1700,HR,Checked-out,2008-02-28,2008-03-04,2008-03-05,,1,1,0,3311.061,331.128,362.299,4097.49,311.929,31.171,474.5,0.0,2,10.0,1.0,3311.061,1,3311.061
75724,2008-03-04,23589,I,Checked-out,2008-02-22,2008-03-04,2008-04-01,,1,2,0,30078.701,3007.892,3776.217,37538.206,3119.217,311.783,4340.288,456.542,2,1.0,28.0,1074.2393214285714,2,537.1196607142857
75893,2008-03-04,1743,HR,Checked-out,2008-02-28,2008-03-04,2008-03-14,,1,1,0,11382.525,1138.143,1231.656,12471.612,935.787,93.513,153.3,0.0,3,10.0,10.0,1138.2525,1,1138.2525
76009,2008-03-04,61921,HR,Checked-out,2008-03-04,2008-03-04,2008-03-15,,1,1,0,5967.896,596.775,627.946,6330.925,311.929,31.171,51.1,0.0,3,10.0,11.0,542.536,1,542.536
75974,2008-03-04,107675,LUX,Checked-out,2008-03-01,2008-03-04,2008-03-05,,2,2,0,9423.862,942.43,2716.111,17928.581,623.858,62.342,7880.861,1711.339,3,3.0,1.0,9423.862,2,4711.931
76012,2008-03-04,47282,HR,Checked-out,2008-03-04,2008-03-04,2008-03-05,,3,4,0,2579.08,257.92,415.67,3792.33,170.91,17.09,1042.34,140.66,5,10.0,1.0,2579.08,4,644.77
76015,2008-03-05,19522,SGP,Checked-out,2008-03-04,2008-03-05,2008-03-06,,3,3,0,8388.875,839.025,956.45,9756.45,1175.075,117.425,192.5,0.0,2,11.0,1.0,8388.875,3,2796.2916666666665
75976,2008-03-05,26620,HR,Checked-out,2008-03-01,2008-03-05,2008-03-07,,1,1,0,3786.802,378.651,409.822,4149.831,311.929,31.171,51.1,0.0,3,2.0,2.0,1893.401,1,1893.401
75926,2008-03-05,619,HR,Checked-out,2008-02-29,2008-03-05,2008-03-09,,1,2,0,3233.754,323.39,610.499,4878.225,623.858,62.342,1020.613,224.767,2,10.0,4.0,808.4385,2,404.21925
76018,2008-03-05,4323,HR,Checked-out,2008-03-04,2008-03-05,2008-03-06,,2,2,0,8827.306,882.716,945.058,9553.364,623.858,62.342,102.2,0.0,3,10.0,1.0,8827.306,2,4413.653
75962,2008-03-05,105204,F,Checked-out,2008-03-01,2008-03-05,2008-03-07,,1,1,0,3690.369,369.015,400.186,4286.998,311.929,31.171,284.7,0.0,2,3.0,2.0,1845.1845,1,1845.1845
75829,2008-03-05,18225,I,Checked-out,2008-02-27,2008-03-05,2008-03-08,,1,1,0,2822.399,282.218,313.389,4654.553,311.929,31.171,1520.225,0.0,4,3.0,3.0,940.7996666666667,1,940.7996666666667
76038,2008-03-05,107740,GR,Checked-out,2008-03-05,2008-03-05,2008-03-06,,1,1,0,4702.952,470.266,501.437,5065.981,311.929,31.171,51.1,0.0,3,1.0,1.0,4702.952,1,4702.952
75982,2008-03-05,12188,HR,Checked-out,2008-03-01,2008-03-05,2008-03-09,,1,1,0,4413.653,441.358,472.529,4776.682,311.929,31.171,51.1,0.0,3,10.0,4.0,1103.41325,1,1103.41325
76059,2008-03-05,107750,I,Checked-out,2008-03-05,2008-03-05,2008-03-07,,1,2,0,5222.055,522.169,584.584,5948.04,623.785,62.415,102.2,0.0,6,3.0,2.0,2611.0275,2,1305.51375
76058,2008-03-05,107749,HR,Checked-out,2008-03-05,2008-03-05,2008-03-06,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
76001,2008-03-05,104743,IL,Checked-out,2008-03-03,2008-03-05,2008-03-07,,1,1,0,5522.742,552.245,583.416,6192.371,311.929,31.171,357.7,0.0,6,3.0,2.0,2761.371,1,2761.371
75668,2008-03-05,19522,SGP,Checked-out,2008-02-20,2008-03-05,2008-03-07,,2,2,0,8388.875,839.025,956.45,9756.45,1175.075,117.425,192.5,0.0,2,11.0,2.0,4194.4375,2,2097.21875
76025,2008-03-05,149866,HR,Checked-out,2008-03-04,2008-03-05,2008-03-06,,1,1,0,558.64,55.86,60.13,608.37,42.73,4.27,7.0,0.0,3,10.0,1.0,558.64,1,558.64
76005,2008-03-05,55165,F,Checked-out,2008-03-04,2008-03-05,2008-03-15,,2,2,0,18641.499,1864.201,1957.714,21738.086,935.787,93.513,2160.8,0.0,5,3.0,10.0,1864.1499,2,932.07495
76060,2008-03-05,107751,CH,Checked-out,2008-03-05,2008-03-05,2008-03-06,,2,2,0,1632.72,163.28,189.85,2579.15,85.46,8.54,860.97,18.03,6,3.0,1.0,1632.72,2,816.36
76050,2008-03-06,106197,HR,Checked-out,2008-03-05,2008-03-06,2008-03-07,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,5,3.0,1.0,946.36,2,473.18
76008,2008-03-06,89885,HR,Checked-out,2008-03-04,2008-03-06,2008-03-08,,2,2,0,8827.306,882.716,945.058,11130.164,623.858,62.342,1679.0,0.0,3,11.0,2.0,4413.653,2,2206.8265
76097,2008-03-06,107775,NL,Checked-out,2008-03-06,2008-03-06,2008-03-08,,1,1,0,816.36,81.64,103.94,1478.06,42.73,4.27,618.97,18.03,5,3.0,2.0,408.18,1,408.18
76043,2008-03-06,42306,I,Checked-out,2008-03-05,2008-03-06,2008-03-07,,1,1,0,4413.653,441.358,564.655,5195.556,311.929,31.171,469.974,92.126,3,9.0,1.0,4413.653,1,4413.653
76032,2008-03-06,107732,I,Checked-out,2008-03-04,2008-03-06,2008-03-07,,1,1,0,4702.952,470.266,501.437,5065.981,311.929,31.171,51.1,0.0,3,3.0,1.0,4702.952,1,4702.952
75956,2008-03-06,29174,HR,Checked-out,2008-03-01,2008-03-06,2008-03-13,,4,4,0,15278.316,1527.744,1652.428,16730.432,1247.716,124.684,204.4,0.0,3,10.0,7.0,2182.6165714285717,4,545.6541428571429
75901,2008-03-06,13614,HR,Checked-out,2008-02-28,2008-03-06,2008-03-07,,1,1,0,4413.653,441.358,472.529,4776.682,311.929,31.171,51.1,0.0,3,10.0,1.0,4413.653,1,4413.653
76096,2008-03-06,107773,HR,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,4.0,1.0,946.36,2,473.18
76094,2008-03-06,107771,HR,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,5,4.0,1.0,816.36,1,816.36
76095,2008-03-06,107772,F,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,5,3.0,1.0,816.36,1,816.36
76062,2008-03-06,104801,HR,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,1,0,952.73,95.27,99.54,1002.46,42.73,4.27,7.0,0.0,3,4.0,1.0,952.73,1,952.73
76016,2008-03-06,16525,HR,Checked-out,2008-03-04,2008-03-06,2008-03-07,,1,1,0,4413.653,441.358,472.529,4776.682,311.929,31.171,51.1,0.0,3,10.0,1.0,4413.653,1,4413.653
76071,2008-03-06,106965,I,Checked-out,2008-03-06,2008-03-06,2008-03-08,,2,2,0,7766.47,776.574,838.916,8492.528,623.858,62.342,102.2,0.0,5,9.0,2.0,3883.235,2,1941.6175
76074,2008-03-06,107759,HR,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,1,0,4702.952,470.266,501.437,5065.981,311.929,31.171,51.1,0.0,3,4.0,1.0,4702.952,1,4702.952
76045,2008-03-06,876,HR,Checked-out,2008-03-05,2008-03-06,2008-03-08,,1,1,0,4413.653,441.358,472.529,4776.682,311.929,31.171,51.1,0.0,3,10.0,2.0,2206.8265,1,2206.8265
75936,2008-03-06,54427,HR,Checked-out,2008-02-29,2008-03-06,2008-03-07,,2,2,0,1632.72,163.28,171.82,1811.18,85.46,8.54,93.0,0.0,3,3.0,1.0,1632.72,2,816.36
75886,2008-03-06,105660,HR,Checked-out,2008-02-27,2008-03-06,2008-03-08,,1,1,0,4413.653,441.358,472.529,4776.682,311.929,31.171,51.1,0.0,2,4.0,2.0,2206.8265,1,2206.8265
76089,2008-03-06,107763,HR,Checked-out,2008-03-06,2008-03-06,2008-03-07,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,3,4.0,1.0,816.36,1,816.36
75961,2008-03-06,1700,HR,Checked-out,2008-03-01,2008-03-06,2008-03-07,,2,2,0,6609.128,660.942,815.41,7754.06,623.858,62.342,521.074,92.126,2,10.0,1.0,6609.128,2,3304.564
76068,2008-03-06,21279,I,Checked-out,2008-03-06,2008-03-06,2008-03-07,,2,2,0,8827.306,882.716,945.058,9553.364,623.858,62.342,102.2,0.0,3,3.0,1.0,8827.306,2,4413.653
75238,2008-03-07,44181,HR,Checked-out,2008-02-02,2008-03-07,2008-03-09,,1,1,0,2583.689,258.347,289.518,2946.718,311.929,31.171,51.1,0.0,3,2.0,2.0,1291.8445,1,1291.8445
76080,2008-03-07,78771,I,Checked-out,2008-03-06,2008-03-07,2008-03-08,,1,1,0,4417.595,441.723,472.894,4780.624,311.929,31.171,51.1,0.0,3,9.0,1.0,4417.595,1,4417.595
76119,2008-03-07,50237,HR,Checked-out,2008-03-07,2008-03-07,2008-03-08,,1,1,0,539.09,53.91,58.18,588.82,42.73,4.27,7.0,0.0,5,4.0,1.0,539.09,1,539.09
76024,2008-03-07,107728,HR,Checked-out,2008-03-04,2008-03-07,2008-03-08,,2,2,0,8835.19,883.446,945.788,9561.248,623.858,62.342,102.2,0.0,3,4.0,1.0,8835.19,2,4417.595
76123,2008-03-07,18258,HR,Checked-out,2008-03-07,2008-03-07,2008-03-08,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,4.0,1.0,816.36,1,816.36
76111,2008-03-07,9978,HR,Checked-out,2008-03-07,2008-03-07,2008-03-08,,1,1,0,4417.595,441.723,472.894,4780.624,311.929,31.171,51.1,0.0,3,3.0,1.0,4417.595,1,4417.595
76121,2008-03-07,107787,I,Checked-out,2008-03-07,2008-03-07,2008-03-08,,2,2,0,11923.674,1192.382,1254.724,16628.232,623.858,62.342,4080.7,0.0,5,3.0,1.0,11923.674,2,5961.837
76011,2008-03-07,29044,HR,Checked-out,2008-03-04,2008-03-07,2008-03-08,,1,1,0,4417.595,441.723,472.894,6510.724,311.929,31.171,1781.2,0.0,3,10.0,1.0,4417.595,1,4417.595
76026,2008-03-07,105735,HR,Checked-out,2008-03-04,2008-03-07,2008-03-08,,1,1,0,4417.595,441.723,472.894,4780.624,311.929,31.171,51.1,0.0,3,3.0,1.0,4417.595,1,4417.595
76051,2008-03-07,105459,HR,Checked-out,2008-03-05,2008-03-07,2008-03-08,,3,5,0,14848.711,1484.893,1703.236,16946.658,1559.499,156.001,538.448,62.342,5,10.0,1.0,14848.711,5,2969.7421999999997
76113,2008-03-07,47263,HR,Checked-out,2008-03-07,2008-03-07,2008-03-08,,1,1,0,4417.595,441.723,472.894,4780.624,311.929,31.171,51.1,0.0,3,4.0,1.0,4417.595,1,4417.595
76070,2008-03-07,106965,I,Checked-out,2008-03-06,2008-03-07,2008-03-08,,3,3,0,17696.003,1769.593,2061.812,20115.004,1559.645,155.855,859.356,136.364,3,9.0,1.0,17696.003,3,5898.667666666667
75969,2008-03-07,72149,D,Checked-out,2008-03-01,2008-03-07,2008-03-08,,6,6,0,26505.57,2650.338,2837.364,30990.544,1871.574,187.026,2613.4,0.0,3,9.0,1.0,26505.57,6,4417.595
76155,2008-03-08,107802,I,Checked-out,2008-03-08,2008-03-08,2008-03-09,,1,1,0,684.55,68.45,72.72,734.28,42.73,4.27,7.0,0.0,5,3.0,1.0,684.55,1,684.55
76090,2008-03-08,72663,HR,Checked-out,2008-03-06,2008-03-08,2008-03-09,,1,1,0,2364.835,236.5,259.985,2638.35,235.015,23.485,38.5,0.0,2,10.0,1.0,2364.835,1,2364.835
75957,2008-03-08,29174,HR,Checked-out,2008-03-01,2008-03-08,2008-03-12,,1,1,0,19146.075,1914.79,2092.545,21048.82,1559.645,155.855,343.1,21.9,3,10.0,4.0,4786.51875,1,4786.51875
75750,2008-03-08,91275,HR,Checked-out,2008-02-23,2008-03-08,2008-03-10,,1,2,0,6583.286,658.314,720.729,7309.271,623.785,62.415,102.2,0.0,6,10.0,2.0,3291.643,2,1645.8215
76107,2008-03-08,105736,I,Checked-out,2008-03-07,2008-03-08,2008-03-09,,1,2,0,6336.035,633.64,696.055,7062.02,623.785,62.415,102.2,0.0,5,3.0,1.0,6336.035,2,3168.0175
76129,2008-03-08,107794,HR,Checked-out,2008-03-08,2008-03-08,2008-03-10,,2,2,0,8849.352,884.906,947.248,9575.41,623.858,62.342,102.2,0.0,3,4.0,2.0,4424.676,2,2212.338
76044,2008-03-08,92525,HR,Checked-out,2008-03-05,2008-03-08,2008-03-09,,1,2,0,5224.391,522.461,584.876,6621.976,623.785,62.415,773.8,0.0,6,2.0,1.0,5224.391,2,2612.1955
76143,2008-03-08,104675,HR,Checked-out,2008-03-08,2008-03-08,2008-03-09,,1,1,0,816.36,81.64,98.53,923.47,42.73,4.27,64.38,12.62,3,4.0,1.0,816.36,1,816.36
75950,2008-03-08,38936,GB,Checked-out,2008-02-29,2008-03-08,2008-03-11,,1,2,0,3004.899,300.468,362.883,3979.084,623.785,62.415,350.4,0.0,5,3.0,3.0,1001.6329999999999,2,500.81649999999996
75817,2008-03-09,74145,GB,Checked-out,2008-02-26,2008-03-09,2008-03-10,,1,2,0,4064.421,406.464,468.879,4790.406,623.785,62.415,102.2,0.0,5,3.0,1.0,4064.421,2,2032.2105
76158,2008-03-09,79977,USA,Checked-out,2008-03-09,2008-03-09,2008-03-10,,1,3,0,8634.075,863.444,1049.156,10141.963,935.714,93.586,572.174,92.126,6,3.0,1.0,8634.075,3,2878.025
76160,2008-03-09,107787,I,Checked-out,2008-03-09,2008-03-09,2008-03-10,,2,2,0,11942.654,1194.28,1348.748,17712.136,623.858,62.342,5145.624,92.126,5,3.0,1.0,11942.654,2,5971.327
76154,2008-03-09,23589,I,Checked-out,2008-03-08,2008-03-09,2008-03-14,,1,1,0,19960.828,1996.039,2414.256,23410.881,2183.43,218.27,1266.623,199.947,2,1.0,5.0,3992.1656000000003,1,3992.1656000000003
75989,2008-03-09,96730,HR,Checked-out,2008-03-01,2008-03-09,2008-03-10,,4,7,0,20097.849,2009.836,2228.252,22638.833,2183.284,218.416,357.7,0.0,5,4.0,1.0,20097.849,7,2871.1212857142855
75943,2008-03-09,107651,HR,Checked-out,2008-02-29,2008-03-09,2008-03-10,,1,2,0,976.01,97.601,160.016,1701.995,623.785,62.415,102.2,0.0,4,4.0,1.0,976.01,2,488.005
76030,2008-03-10,23589,I,Checked-out,2008-03-04,2008-03-10,2008-03-16,,1,1,0,19427.271,1942.676,2175.546,22026.801,2183.43,218.27,416.1,14.6,3,1.0,6.0,3237.8785000000003,1,3237.8785000000003
76073,2008-03-10,107758,HR,Checked-out,2008-03-06,2008-03-10,2008-03-12,,1,1,0,4714.705,471.434,502.605,5077.734,311.929,31.171,51.1,0.0,3,3.0,2.0,2357.3525,1,2357.3525
76128,2008-03-10,107793,HR,Checked-out,2008-03-08,2008-03-10,2008-03-15,,1,1,0,5028.824,502.897,534.068,5391.853,311.929,31.171,51.1,0.0,3,3.0,5.0,1005.7647999999999,1,1005.7647999999999
76157,2008-03-10,60917,HR,Checked-out,2008-03-09,2008-03-10,2008-03-11,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,5,10.0,1.0,816.36,1,816.36
76141,2008-03-10,38936,GB,Checked-out,2008-03-08,2008-03-10,2008-03-15,,1,1,0,5232.348,523.191,716.568,7009.971,935.714,93.586,841.909,99.791,6,3.0,5.0,1046.4696,1,1046.4696
76163,2008-03-10,59845,HR,Checked-out,2008-03-10,2008-03-10,2008-03-11,,1,1,0,612.09,61.21,65.48,661.82,42.73,4.27,7.0,0.0,6,4.0,1.0,612.09,1,612.09
73513,2008-03-10,105204,F,Checked-out,2007-11-21,2008-03-10,2008-03-16,,1,2,0,9622.714,962.286,1024.701,12334.299,623.785,62.415,2087.8,0.0,7,3.0,6.0,1603.7856666666667,2,801.8928333333333
75954,2008-03-10,55165,F,Checked-out,2008-03-01,2008-03-10,2008-03-14,,1,1,0,23981.96,2398.196,2946.718,30977.988,1247.716,124.684,5748.312,423.838,3,3.0,4.0,5995.49,1,5995.49
76137,2008-03-10,1743,HR,Checked-out,2008-03-08,2008-03-10,2008-03-12,,2,2,0,11389.095,1139.019,1363.932,17522.482,935.787,93.513,5197.6,131.4,3,10.0,2.0,5694.5475,2,2847.27375
76098,2008-03-11,85862,I,Checked-out,2008-03-06,2008-03-11,2008-03-16,,1,1,0,5525.881,552.61,583.781,7400.01,311.929,31.171,1562.2,0.0,5,3.0,5.0,1105.1762,1,1105.1762
76148,2008-03-11,17023,HR,Checked-out,2008-03-08,2008-03-11,2008-03-14,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,3,10.0,3.0,1472.0693333333331,1,1472.0693333333331
76108,2008-03-11,82663,HR,Checked-out,2008-03-07,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,2,10.0,1.0,4416.208,1,4416.208
75909,2008-03-11,5752,HR,Checked-out,2008-02-28,2008-03-11,2008-03-15,,2,2,0,7578.13,757.74,820.082,8304.188,623.858,62.342,102.2,0.0,3,10.0,4.0,1894.5325,2,947.26625
75898,2008-03-11,7018,HR,Checked-out,2008-02-28,2008-03-11,2008-03-15,,2,2,0,8832.416,883.3,945.642,9558.474,623.858,62.342,102.2,0.0,2,10.0,4.0,2208.104,2,1104.052
76191,2008-03-11,107841,AUS,Checked-out,2008-03-11,2008-03-11,2008-03-12,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,3.0,1.0,946.36,2,473.18
75878,2008-03-11,91080,HR,Checked-out,2008-02-27,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,3,10.0,1.0,4416.208,1,4416.208
76109,2008-03-11,619,HR,Checked-out,2008-03-07,2008-03-11,2008-03-12,,1,1,0,4853.916,485.304,578.817,5943.003,935.787,93.513,153.3,0.0,2,10.0,1.0,4853.916,1,4853.916
76149,2008-03-11,34422,HR,Checked-out,2008-03-08,2008-03-11,2008-03-12,,2,3,0,6880.177,688.025,873.737,8388.065,935.714,93.586,572.174,92.126,6,10.0,1.0,6880.177,3,2293.392333333333
76114,2008-03-11,619,HR,Checked-out,2008-03-07,2008-03-11,2008-03-12,,1,1,0,4853.916,485.304,578.817,5943.003,935.787,93.513,153.3,0.0,2,10.0,1.0,4853.916,1,4853.916
76171,2008-03-11,107832,HR,Checked-out,2008-03-11,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,3,10.0,1.0,4416.208,1,4416.208
76116,2008-03-11,32625,HR,Checked-out,2008-03-07,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,2,10.0,1.0,4416.208,1,4416.208
76172,2008-03-11,64611,HR,Checked-out,2008-03-11,2008-03-11,2008-03-12,,1,1,0,612.09,61.21,78.1,719.2,42.73,4.27,64.38,12.62,3,4.0,1.0,612.09,1,612.09
75884,2008-03-11,108036,HR,Checked-out,2008-02-27,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,2,10.0,1.0,4416.208,1,4416.208
75830,2008-03-11,18225,I,Checked-out,2008-02-27,2008-03-11,2008-03-15,,2,2,0,2824.078,282.437,313.608,3187.107,311.929,31.171,51.1,0.0,4,9.0,4.0,706.0195,2,353.00975
76170,2008-03-11,78145,HR,Checked-out,2008-03-11,2008-03-11,2008-03-13,,2,2,0,7770.996,777.158,839.5,8497.054,623.858,62.342,102.2,0.0,5,10.0,2.0,3885.498,2,1942.749
76019,2008-03-11,46074,HR,Checked-out,2008-03-04,2008-03-11,2008-03-12,,1,1,0,4416.208,441.65,472.821,4779.237,311.929,31.171,51.1,0.0,3,10.0,1.0,4416.208,1,4416.208
75702,2008-03-11,1700,HR,Checked-out,2008-02-21,2008-03-11,2008-03-12,,1,1,0,3306.535,330.69,361.861,3669.564,311.929,31.171,51.1,0.0,3,10.0,1.0,3306.535,1,3306.535
76235,2008-03-12,95036,I,Checked-out,2008-03-12,2008-03-12,2008-03-14,,1,1,0,6342.459,634.224,665.395,6705.488,311.929,31.171,51.1,0.0,4,3.0,2.0,3171.2295,1,3171.2295
76006,2008-03-12,81445,NL,Checked-out,2008-03-04,2008-03-12,2008-03-13,,1,2,0,5210.813,521.074,583.489,5936.798,623.785,62.415,102.2,0.0,5,1.0,1.0,5210.813,2,2605.4065
